"id","name","timestamp"
"1","","2016-06-08 00:09:14"
"72","Administration","2016-06-08 00:09:35"
"47","Administrative area","2016-06-08 00:09:24"
"43","Administrative region","2016-06-08 00:09:23"
"42","Administrative territory","2016-06-08 00:09:23"
"48","Area","2016-06-08 00:09:25"
"44","Autonomous city","2016-06-08 00:09:23"
"51","Autonomous city in North Africa","2016-06-08 00:09:26"
"50","Autonomous community","2016-06-08 00:09:26"
"45","Autonomous district","2016-06-08 00:09:23"
"67","Autonomous municipality","2016-06-08 00:09:32"
"33","Autonomous region","2016-06-08 00:09:21"
"77","Autonomous republic","2016-06-08 00:09:36"
"80","Autonomous sector","2016-06-08 00:09:37"
"25","Autonomous territorial unit","2016-06-08 00:09:20"
"27","Autonomous territory","2016-06-08 00:09:20"
"22","Capital","2016-06-08 00:09:19"
"4","Capital city","2016-06-08 00:09:15"
"71","Capital district","2016-06-08 00:09:32"
"35","Capital territory","2016-06-08 00:09:21"
"2","City","2016-06-08 00:09:14"
"57","City corporation","2016-06-08 00:09:29"
"19","City municipality","2016-06-08 00:09:18"
"6","City of county right","2016-06-08 00:09:15"
"68","Commune","2016-06-08 00:09:32"
"61","Council area","2016-06-08 00:09:29"
"29","Country","2016-06-08 00:09:21"
"5","County","2016-06-08 00:09:15"
"32","Department","2016-06-08 00:09:21"
"23","Dependency","2016-06-08 00:09:19"
"17","District","2016-06-08 00:09:17"
"18","District municipality","2016-06-08 00:09:18"
"65","District with special status","2016-06-08 00:09:31"
"73","Division","2016-06-08 00:09:35"
"69","Economic prefecture","2016-06-08 00:09:32"
"64","Entity","2016-06-08 00:09:31"
"38","Federal capital territory","2016-06-08 00:09:22"
"63","Federal dependency","2016-06-08 00:09:30"
"24","Federal district","2016-06-08 00:09:19"
"21","Federal territory","2016-06-08 00:09:19"
"37","Governorate","2016-06-08 00:09:22"
"40","Indigenous region","2016-06-08 00:09:22"
"55","Island council","2016-06-08 00:09:28"
"58","London borough","2016-06-08 00:09:29"
"52","Metropolitan administration","2016-06-08 00:09:27"
"11","Metropolitan city","2016-06-08 00:09:17"
"59","Metropolitan district","2016-06-08 00:09:29"
"15","Municipality","2016-06-08 00:09:17"
"49","Oblast","2016-06-08 00:09:25"
"62","Outlying territory","2016-06-08 00:09:29"
"75","Overseas territorial collectivity","2016-06-08 00:09:35"
"39","Pakistan administered area","2016-06-08 00:09:22"
"79","Parish","2016-06-08 00:09:36"
"14","Prefecture","2016-06-08 00:09:17"
"3","Province","2016-06-08 00:09:14"
"28","Rayon","2016-06-08 00:09:20"
"9","Region","2016-06-08 00:09:16"
"41","Republic","2016-06-08 00:09:23"
"16","Republican city","2016-06-08 00:09:17"
"78","Self-governed part","2016-06-08 00:09:36"
"36","Separated from metropolitan Norway","2016-06-08 00:09:22"
"53","Special administrative city","2016-06-08 00:09:27"
"70","Special administrative region","2016-06-08 00:09:32"
"10","Special city","2016-06-08 00:09:16"
"31","Special island authority","2016-06-08 00:09:21"
"30","Special municipality","2016-06-08 00:09:21"
"12","Special self-governing city","2016-06-08 00:09:17"
"13","Special self-governing province","2016-06-08 00:09:17"
"7","State","2016-06-08 00:09:15"
"26","Territorial unit","2016-06-08 00:09:20"
"20","Territory","2016-06-08 00:09:18"
"66","Town","2016-06-08 00:09:31"
"46","Town council","2016-06-08 00:09:24"
"56","Two-tier county","2016-06-08 00:09:29"
"8","Union territory","2016-06-08 00:09:15"
"60","Unitary authority","2016-06-08 00:09:29"
"34","Urban community","2016-06-08 00:09:21"
"54","Ward","2016-06-08 00:09:28"
"74","[2]","2016-06-08 00:09:35"
"76","[3]","2016-06-08 00:09:35"
